.	120	137	9032	9084	87589	90914	91077	114511	114587	114668	175546	175646	175687	175733	175771	253876	254006	254109	254126	254371	380443	448375	449036	450195	451522	1527788	1572438	2212903	
.	121	1	8	9	12	13	14	15	16	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
.	121	87	8924	9031	87900	91099	91261	112624	112710	112783	175048	175120	175150	175186	175213	253329	253443	253538	253553	253818	382031	449376	449963	451081	452345	1517803	1562630	2197280	
.	122	1	8	9	12	13	14	15	16	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
.	122	40	9378	9567	92097	95229	95381	114094	114186	114253	176148	176237	176251	176289	176319	254805	254920	255010	255026	255280	385416	451489	452092	453237	454558	1498712	1543396	2168608	
.	123	1	8	9	12	13	14	15	16	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
.	123	124	9491	9746	95062	98132	98257	109680	109756	109826	170472	170565	170580	170614	170646	249541	249647	249737	249747	250015	381376	444394	444986	446151	447526	1439314	1483835	2098891	
.	124	1	8	9	12	13	14	15	16	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
.	124	87	9552	9835	95964	99001	99091	103245	103418	103499	174239	174318	174383	174469	174539	272634	272762	272847	272862	273139	405675	499957	500613	501860	503191	1214921	1258856	1868214	
.	125	1	8	9	12	13	16	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
.	125	83	9651	9993	99601	102785	103170	103486	158000	158290	158402	158609	158759	227026	227634	228110	228159	229344	362419	363923	366098	369540	372897	590089	622582	1222700	
.	126	1	8	9	12	13	23	28	33	38	42	
.	126	101	9985	10438	102682	106082	161762	231873	367305	584318	1174273	
.	127	1	8	9	12	13	23	28	33	38	42	
.	127	57	10121	10583	104670	108229	165298	237950	375786	595160	1173870	
.	128	1	8	9	12	13	23	28	33	38	42	
.	128	27	10316	10809	107768	111116	168646	244037	383834	603766	1173588	
.	129	1	8	9	12	13	23	28	33	38	42	
.	129	76	10513	11050	110527	113811	172552	250076	392207	612584	1173228	
.	130	1	8	9	12	13	23	28	33	38	42	
.	130	112	10704	11267	112225	115538	175775	254088	399842	620284	1172791	
.	131	1	8	9	12	13	23	28	33	38	42	
.	131	113	11037	11590	115756	119151	181405	260906	407751	628485	1172320	
.	132	1	8	9	12	13	23	28	33	38	42	
.	132	113	11290	11941	119260	122934	185968	267980	416817	636807	1171812	
.	133	1	8	9	12	13	23	28	33	38	42	
.	133	116	11365	11961	120128	123645	188567	271958	423352	643559	1171308	
.	134	1	8	9	12	13	23	28	33	38	42	
.	134	88	11786	12435	125084	128934	196996	281582	434531	653488	1170814	
.	135	1	8	9	12	13	23	28	33	38	42	
.	135	127	12083	12721	128752	132313	201541	287609	441936	660470	1170252	
.	136	1	8	9	12	13	23	28	33	38	42	
.	136	89	12057	12755	128876	132597	203760	291120	448854	668049	1169799	
.	137	1	8	9	12	13	23	28	33	38	42	
.	137	101	12321	12997	132352	136520	209496	299571	459667	678203	1169356	
.	138	1	8	9	12	13	23	28	33	38	42	
.	138	112	12525	13194	135585	139728	213119	304031	466718	685328	1168941	
.	139	1	8	9	12	13	23	28	33	38	42	
.	139	140	12767	13520	136276	140578	216000	309219	471907	691365	1168507	
.	140	1	8	9	12	13	23	28	33	38	42	
.	140	130	13216	14000	142814	147693	225806	320322	484196	701813	1168163	
.	141	1	8	9	12	13	23	28	33	38	42	
.	141	153	13465	14306	146342	151270	230865	328508	493827	710502	1167822	
.	142	1	8	9	12	13	23	28	33	38	42	
.	142	100	13377	14270	147077	152313	233416	334317	501174	717167	1167491	
.	143	1	8	9	12	13	23	28	33	38	42	
.	143	66	13815	14721	152085	157419	239595	341892	510836	727290	1167160	
.	144	1	8	9	12	13	23	28	33	38	42	
.	144	57	13933	14917	155038	160658	244170	347535	521066	737167	1166798	
.	145	1	8	9	12	13	23	28	33	38	42	
.	145	68	14064	15076	156063	162254	247573	352674	528071	744057	1166401	
.	146	1	8	9	12	13	23	28	33	38	42	
.	146	49	14447	15497	162208	168575	255191	362792	537561	752818	1165894	
.	147	1	8	9	12	13	23	28	33	38	42	
.	147	65	14347	15437	166266	172751	260781	370819	547032	761521	1164968	
.	148	1	8	9	12	13	23	28	33	38	42	
.	148	46	11942	12874	165495	172351	261939	373154	551939	767259	1162059	
.	149	12	13	23	28	33	38	42	
.	149	158000	165198	255817	368752	550570	763607	1146490	
A	0	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	0	4	34	117	239	357	525	707	973	2342	8995	9575	9905	89480	90895	92858	93529	94328	95780	96908	98017	100907	103472	104914	109918	116716	419188	428946	433961	469771	768280	1686769	2492921	3623853	3651666	3670094	3700150	3898495	3912272	4067422	4067997	
A	1	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	1	4	28	127	222	395	617	12029	12315	13549	18074	19201	49574	80855	82384	84654	85364	86287	87557	88738	99251	120654	123518	125290	129465	136271	279533	288030	293745	323778	583180	1658636	2490694	3800951	3829647	3848507	3882260	4078398	4091613	4245907	4246407	
A	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	2	139	164	256	378	529	753	14847	15141	16410	19847	20783	47974	68509	69759	71781	72578	73596	74882	76139	83758	110192	112942	114779	119167	125517	247886	255895	261805	289183	528449	1330721	2219723	3523179	3551207	3570297	3846673	4038100	4050760	4204919	4205413	
A	3	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	3	4	29	113	251	380	569	15520	15774	17423	20043	20857	48312	65172	66360	67788	68538	69383	77551	78857	86287	111939	113881	115651	119840	124290	212431	220220	226108	240985	259315	1040262	1408268	1726620	1872822	1892458	3672079	3860452	3873100	4028402	4028864	
A	4	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	4	8	36	129	268	412	622	16101	16370	17974	20101	20835	49597	65502	66641	68314	69137	70008	72841	74159	82554	108325	110172	111968	116278	121368	197508	209499	215410	231849	250404	1007419	1556790	1872734	2050581	2086692	4005030	4190914	4204131	4358042	4358989	
A	5	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	5	5	27	122	256	399	605	12856	13111	14349	16553	17220	54906	77052	78155	79140	80673	81976	83768	85059	98132	117179	119878	121623	126332	131179	188556	195436	203062	219459	238952	388262	598092	898204	1073767	1360463	3765129	3962793	3975385	4127462	4380168	
A	6	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	6	3	24	105	200	342	507	15355	15585	16638	19085	19941	59341	78472	79657	80590	81838	83094	84811	86133	98697	118696	121349	123180	127928	132972	186858	193840	201871	218670	239221	390273	584241	883219	1047805	1331376	3611995	3805827	3817609	3971220	4231742	
A	7	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	7	9	35	126	254	395	595	16244	16496	17645	20107	20792	61454	80852	81977	83038	84409	85751	87434	88794	101628	121886	124697	126612	131518	136906	192369	199603	207936	225901	247829	402003	594865	893299	1065687	1350481	3713369	3903809	3915853	4067715	4321733	
A	8	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	8	11	44	173	326	513	695	16616	16880	18083	19987	20766	60678	74568	75735	76738	78043	79346	81021	82421	94941	114865	117618	119467	124412	128180	178466	185235	193704	211528	233979	382405	558107	857150	922527	1188125	2293942	2579760	3508164	3658500	3910720	
A	9	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	9	8	28	107	226	352	525	16778	17022	18128	20228	20902	61591	76802	77989	78946	80178	81569	83279	84838	97604	117494	120447	122383	127625	131499	185061	192051	201024	219476	242852	395847	577417	874700	943977	1210532	2429901	2721599	3730311	3882576	4140887	
A	10	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	10	6	32	131	249	386	593	16930	17194	18387	20519	21275	61930	76233	77513	78595	79947	81348	83161	84730	97432	117535	120345	122411	127458	131290	184490	191164	200028	218136	242555	395508	573825	871245	942381	1213505	2410852	2704098	3693122	3842989	4104156	
A	11	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	11	7	40	158	337	526	809	17115	17397	18768	20862	21552	63804	77473	78755	79901	81289	82798	84654	86250	99706	119932	123010	125254	130577	134743	188729	195560	205110	224300	249826	404421	583787	878666	949949	1222397	2422694	2715619	3703218	3851627	4105643	
A	12	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	12	9	36	164	321	483	719	17063	17379	18580	20492	21366	63736	77302	78642	79743	81107	82687	84628	86446	100084	120543	123743	126086	131595	135986	190442	197557	207143	227251	253744	411666	588895	879896	950918	1223617	2408611	2696354	3669605	3816341	4076117	
A	13	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	13	6	39	158	294	458	714	17649	17918	19185	21325	22173	64977	78133	79380	80627	82044	83576	85557	87406	101864	122678	125406	128312	134213	138555	193023	200354	210572	226834	258675	412853	589087	877466	913441	1213763	1940847	2203428	2269962	3037559	4070838	
A	14	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	14	7	29	127	265	434	678	17458	17766	18977	21146	22031	65595	79661	80915	82229	83700	85350	87348	89211	103752	124610	127405	130443	136346	140857	197004	204424	214804	231064	263327	419541	600219	886614	923036	1223758	2023511	2291948	2363115	3140288	4192750	
A	15	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	15	9	39	149	289	456	732	17864	18210	19493	21680	22476	65400	79518	80860	82221	83721	85405	87358	89165	103767	124968	127691	130802	136518	140722	196098	203397	213387	229463	261502	417436	596636	882536	921441	1220525	2015131	2285866	2357447	3134632	4185215	
A	16	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	16	6	29	125	265	445	704	18150	18435	19764	22252	23048	65804	80451	81979	83374	84971	86729	88864	90867	105322	126864	129780	133155	139225	143992	200405	208302	218721	235846	269880	426956	607092	892602	931224	1232955	2032049	2301992	2373636	3148072	4199057	
A	17	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	17	4	35	160	305	548	843	18251	18593	19819	22081	23003	67011	81336	82753	84213	85765	87661	89844	91893	106219	128205	131269	134705	140969	145882	201704	209836	220624	238697	273043	430779	608855	893143	932261	1233255	2031698	2298435	2370703	3144025	4176251	
A	18	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	18	12	46	179	319	529	819	18329	18649	19946	22134	23013	67339	80878	82399	83830	85077	87356	89576	91855	106272	128069	131340	135092	141612	146622	203117	211365	222556	241283	277823	437885	607712	897711	937509	1238011	2027568	2280129	2361108	3138695	4173034	
A	19	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	19	9	45	144	271	478	771	18803	19200	20580	23061	24061	68269	82465	83984	85507	86812	89166	91653	93959	108109	130365	133852	137808	144369	149763	206651	215504	227370	247323	285756	448486	614989	904389	945714	1247695	2039391	2292132	2374622	3149945	4176363	
A	20	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	20	8	47	202	412	654	977	19219	19741	21255	23687	24776	69132	83702	85281	86949	88434	90829	93323	95631	109464	131434	134801	139032	145554	150723	206985	216009	228135	248524	288031	450037	613081	898662	943329	1244854	2034421	2290206	2374640	3146990	4149021	
A	21	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	21	18	76	270	483	820	1234	18949	19546	21041	23826	25009	70293	84821	86939	88736	90406	92916	95644	98249	112708	135366	139036	143418	150558	156293	213264	222872	235571	256921	298183	463432	625234	910211	954231	1255823	2042762	2296380	2381925	3150393	4151141	
A	22	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	22	19	93	331	587	919	1395	19107	19811	21491	24250	25572	71501	86654	88594	90609	92524	95343	98311	101288	116240	139231	143499	148479	156068	162534	220827	231308	245247	268358	311182	480169	641032	923701	968857	1272594	2067197	2320564	2407428	3172741	4169640	
A	23	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	23	17	112	373	714	1098	1571	19499	20225	22022	24792	26189	72088	86989	89047	91126	93032	95942	99040	102032	116933	139955	144697	149902	157772	164231	221689	232466	246885	270992	315365	482718	641275	920741	967648	1271622	2066656	2317611	2400159	3155339	4142071	
A	24	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	24	32	121	400	735	1134	1656	19645	20445	22138	24993	26370	72883	87887	89835	91767	93711	96606	99684	102815	117574	140818	145572	151065	159074	165919	223265	234460	249498	274859	321588	490315	646844	926189	975300	1279281	2073079	2323848	2407314	3162691	4144285	
A	25	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	25	44	150	479	886	1426	2060	17675	18748	20656	23733	25183	72455	88414	90856	93091	95290	98250	101569	104744	120299	140643	145431	151250	159217	166143	222470	234216	249200	274960	322024	492435	647445	925171	978174	1283310	2091796	2347844	2430774	3185494	4161311	
A	26	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	26	32	118	390	752	1252	1909	12827	13920	15860	19147	20756	69217	85796	88281	90651	92973	96166	99700	103138	118801	139388	144819	151100	159471	166961	219257	231331	247057	273974	323524	495935	650713	925654	978333	1282423	2098878	2357251	2439720	3190171	4142481	
A	27	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	27	43	194	605	1143	1843	2638	13430	14613	16786	20365	22270	70647	87896	90713	93296	95808	99112	102867	106599	122188	144564	150136	156637	165359	173071	225300	237712	253997	281840	332506	506869	662163	936131	989099	1292615	2105024	2365360	2448435	3197288	4143404	
A	28	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	28	51	215	582	1041	1652	2398	13450	14682	16806	20331	22188	70832	88307	91204	93921	96593	100090	103989	107977	123533	146795	152459	159475	168483	176734	229602	242228	259354	288553	341476	518176	671895	944743	999081	1305859	2122349	2385315	2468305	3217519	4161246	
A	29	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	29	67	240	685	1271	2138	2904	14094	15476	17834	21395	23398	73442	91342	94442	97293	100110	103819	108012	112250	127714	151257	157448	164788	174355	183206	238067	251415	269198	299389	354193	530055	681846	952247	1008507	1315099	2130539	2396667	2479732	3225735	4141690	
A	30	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	30	77	272	775	1487	2248	3182	15299	16890	19211	22984	25079	76462	94772	97911	100964	103904	107726	111940	116034	131691	155034	161174	168659	177851	186588	242660	256181	273911	304604	359273	536413	687771	954854	1015033	1321611	2134185	2405807	2489627	3234933	4146136	
A	31	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	31	83	279	777	1394	2272	3234	15365	16976	19232	22963	25175	77317	96705	100208	103460	106633	110554	114986	119392	134524	157600	164104	171739	181291	190494	248176	262185	280461	311566	366136	545839	700808	967815	1028450	1335865	2156021	2427532	2512656	3255473	4166065	
A	32	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	32	78	268	756	1395	2331	3366	15780	17621	19980	23857	26277	79905	99675	103192	106560	109908	114103	118992	123973	139465	162728	169626	177744	187955	197674	256094	270787	289692	322320	378976	557698	711932	975147	1037733	1344995	2164539	2435132	2519824	3252946	4142419	
A	33	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	33	69	288	806	1500	2414	3535	16190	17926	20506	24403	26820	80354	100354	103981	107469	111006	115430	120249	125426	140638	163800	170935	179100	189437	199321	258198	273411	292923	326084	383924	564461	719790	981210	1046719	1354759	2173041	2442829	2527010	3258208	4144553	
A	34	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	34	110	357	882	1660	2662	3837	16667	18586	21284	25776	28541	83853	104565	108659	112506	116290	121082	126251	131698	147025	170739	178424	187221	197870	208251	268819	284244	304285	338603	398428	580107	735093	994644	1063206	1374825	2200656	2470225	2555949	3282475	4166939	
A	35	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	35	121	363	960	1766	2910	4288	17014	19140	21972	26332	29085	84967	106329	110590	114573	118564	123398	128859	134501	149809	173095	180683	189506	200103	210378	271635	287520	307643	342799	403402	583438	736599	992345	1065553	1375579	2202520	2469460	2558239	3274227	4144052	
A	36	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	36	186	496	1242	2227	3397	4764	17772	20033	23248	27865	30922	87443	109229	113708	117912	122215	127483	133191	139094	154411	178219	186574	195901	207103	218246	279574	296390	317618	353400	415850	596676	749224	1002643	1078070	1388151	2212812	2477323	2565403	3274552	4141449	
A	37	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	37	138	399	1047	1865	2997	4409	17497	19630	22861	27677	30653	88138	110245	114657	118764	123001	128395	134175	140377	156288	180546	189244	198700	210283	222290	285404	302887	325146	362925	427541	609864	760107	1010911	1089552	1403394	2237173	2497448	2588320	3292968	4163565	
A	38	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	38	141	437	1117	1960	3171	4602	17532	19679	22988	27922	31198	89152	112264	116942	121205	125739	131282	137324	144039	159764	183986	193175	203124	214979	227191	291307	309745	333047	371995	438009	619410	768412	1014784	1096756	1409213	2245088	2497299	2591367	3282902	4136738	
A	39	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	39	136	400	1101	2036	3344	4859	18237	20498	24082	29250	32770	91280	115143	119862	124494	129282	135099	141541	148482	164132	188787	198566	208861	221263	233978	299285	318359	342412	382545	449761	631481	780260	1024541	1111161	1424370	2261573	2511412	2605999	3289868	4138745	
A	40	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	40	164	502	1220	2251	3570	5290	18736	21044	24890	30352	34607	94913	119464	126730	132533	137614	143513	150073	157178	172740	197844	207658	217981	230168	242900	308714	327720	351628	391060	458369	640760	790920	1032178	1125971	1443242	2288200	2536806	2633952	3311910	4158414	
A	41	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	41	171	485	1226	2280	3664	5410	18887	21264	25437	31118	35064	95007	120352	125784	130799	136235	142708	149770	157428	172808	198353	208855	219636	232478	246590	313494	333791	359203	403214	472292	654050	804397	1042112	1138996	1457656	2306440	2549772	2648193	3315362	4142188	
A	42	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	42	196	566	1466	2624	4172	6102	20555	23138	27620	33467	37633	97485	123092	128506	133930	139523	146203	153498	161394	176317	202205	213023	224365	237628	251788	318899	340121	366655	410027	481456	661610	812745	1047279	1150584	1471280	2326707	2566752	2666126	3324144	4144985	
A	43	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	43	262	717	1614	2926	4636	6710	21096	23765	28470	34686	39127	101678	128099	133803	139293	144899	151896	159254	167466	182784	209321	220795	232560	246164	260965	329898	351727	379568	423543	495566	676925	829297	1061584	1170760	1494884	2358326	2593206	2697529	3347632	4165151	
A	44	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	44	287	724	1646	3121	4852	7017	21434	24207	29402	35919	40722	103374	131360	137274	143050	149194	156245	163908	172859	187378	214566	226515	238588	252888	268446	338156	360722	389395	434452	507239	687415	839940	1067544	1182375	1507955	2373601	2605466	2708013	3344394	4139145	
A	45	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	45	300	810	1910	3479	5269	7670	21847	24686	30083	36810	41896	106082	133759	139718	145636	152013	159331	167201	176247	191622	218886	231248	243194	257318	272277	343031	365768	394819	439854	513078	695022	849316	1071321	1196080	1523262	2389567	2619159	2725180	3351981	4141439	
A	46	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	46	316	895	1983	3771	5859	8401	23211	26301	32332	39668	45085	109700	138493	144728	151001	157653	165378	173590	182917	198096	226668	239257	251740	266673	282814	353923	377479	407529	454128	528975	711729	866836	1087652	1219481	1551092	2429090	2653309	2761371	3373347	4160627	
A	47	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	47	394	1061	2369	4415	6739	9604	24331	27725	34308	41935	47639	113961	142628	149332	156001	163021	171203	179944	189852	205959	235256	248486	261358	276670	293273	365260	389712	421107	469197	544842	726559	881342	1098706	1237722	1571716	2454778	2672170	2781122	3375811	4140411	
A	48	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	48	556	1332	2887	5243	7683	10871	25835	29420	36961	45316	51602	118743	148637	155837	162679	170033	178444	187302	197721	213624	242850	256197	269274	284964	302063	375302	400441	432768	481749	558652	741392	897640	1113011	1258417	1594008	2481384	2682815	2803773	3384619	4142105	
A	49	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	49	533	1290	2862	5331	7960	11227	26193	29962	37788	46284	53020	121536	152967	160361	167459	175152	184146	193106	203958	220703	251176	265271	279109	295546	313270	387502	413342	446671	496653	574866	760103	918154	1130872	1285538	1625489	2522311	2720763	2844658	3411830	4158401	
A	50	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	50	692	1618	3425	6085	8822	12372	28485	32519	40670	49631	56579	125307	157072	164528	172085	179896	188958	198071	209500	225601	256832	271062	285003	301418	320071	393977	421606	455618	507584	587528	773281	935532	1146609	1310128	1650891	2558419	2754123	2883104	3427002	4139405	
A	51	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	51	645	1596	3358	6096	8926	12539	28379	32420	40830	49976	56843	125384	157078	164848	172560	180599	189864	199305	210911	227193	259111	273803	288035	304799	323461	397732	425275	460460	512689	593410	780045	945726	1150983	1323049	1667868	2580951	2774765	2908225	3443204	4143046	
A	52	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	52	754	1753	3612	6589	9541	13595	29905	34004	42890	52397	59840	130172	163177	171024	178813	186863	196174	205737	217638	233782	266965	281554	295574	312998	331945	407062	434963	470521	522937	603808	790391	955530	1161316	1346930	1696636	2620160	2805395	2940007	3462761	4159816	
A	53	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	53	919	2114	4145	7397	10390	14382	30897	35107	44343	53985	61491	132036	165237	173361	181286	189458	199007	208677	220963	236853	270564	285327	299409	317028	336443	410949	438952	475192	527886	608375	793225	960717	1163682	1360811	1712745	2644905	2821920	2956643	3459232	4138459	
A	54	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
A	54	920	2099	4346	7800	11016	15333	31518	36189	46397	56786	64896	136202	169726	178074	186418	194811	204514	214481	226950	242875	277389	292332	305609	324816	344316	419775	448214	484721	538147	619162	803399	973410	1170737	1382558	1738592	2675534	2847923	2984953	3466198	4142120	
